cylinder,RRT,1,0,True,0.447067
cylinder,PRM*,1,0,True,0.586785
cylinder,RRT,2,0,True,0.414031
cylinder,PRM*,2,0,True,0.468477
cylinder,PRM*,3,0,True,0.459954
cylinder,RRT,3,0,True,0.249992
cylinder,RRT,4,0,True,0.47733
cylinder,PRM*,4,0,True,0.453595
cylinder,RRT,5,0,True,0.513706
cylinder,PRM*,5,0,True,0.579656
cylinder,RRT,6,0,False,0.084128
cylinder,PRM*,6,0,False,0.164683
cylinder,RRT,7,0,True,0.364461
cylinder,PRM*,7,0,True,0.447774
cylinder,RRT,8,0,False,0.160068
cylinder,PRM*,8,0,False,0.166892
cylinder,RRT,9,0,True,0.762815
cylinder,PRM*,9,0,True,0.363582999999999
cylinder,RRT,10,0,False,0.181657
cylinder,PRM*,10,0,False,0.161583
cylinder,RRT,1,1,False,0.162462
cylinder,PRM*,1,1,False,0.172556
cylinder,RRT,2,1,True,0.427903
cylinder,PRM*,2,1,True,0.539965000000001
cylinder,RRT,3,1,True,0.779666
cylinder,PRM*,3,1,True,0.618152
cylinder,RRT,4,1,True,0.404676
cylinder,PRM*,4,1,True,0.543698
cylinder,RRT,5,1,True,0.61139
cylinder,PRM*,5,1,True,0.542364
cylinder,RRT,6,1,False,0.156124
cylinder,PRM*,6,1,False,0.176762
cylinder,RRT,7,1,False,0.162664
cylinder,PRM*,7,1,False,0.166518
cylinder,RRT,8,1,False,0.166027
cylinder,PRM*,8,1,False,0.173189
cylinder,RRT,9,1,False,0.172757
cylinder,PRM*,9,1,False,0.172589
cylinder,RRT,10,1,False,0.168247
cylinder,PRM*,10,1,False,0.16583
cylinder,RRT,1,2,False,0.16855699999999985
cylinder,PRM*,1,2,False,0.18073099999999975
cylinder,RRT,2,2,False,0.15685400000000005
cylinder,PRM*,2,2,False,0.16371499999999983
cylinder,RRT,3,2,True,0.9474870000000002
cylinder,PRM*,3,2,False,0.16179100000000002
cylinder,RRT,4,2,True,1.238223
cylinder,PRM*,4,2,False,0.16012000000000004
cylinder,RRT,5,2,False,0.18165499999999968
cylinder,PRM*,5,2,False,0.16447900000000004
cylinder,RRT,6,2,False,0.15330699999999986
cylinder,PRM*,6,2,False,0.16193899999999983
cylinder,RRT,7,2,True,1.096072
cylinder,PRM*,7,2,False,0.16183100000000028
cylinder,RRT,8,2,False,0.16053099999999976
cylinder,PRM*,8,2,False,0.1653880000000001
cylinder,RRT,9,2,True,0.789237
cylinder,PRM*,9,2,True,0.5809139999999999
cylinder,RRT,10,2,True,0.724475
cylinder,PRM*,10,2,True,0.9046370000000001
