Cyl,RRT,0,0,0,True,0.33488099999999976
Cyl,PRM*,0,0,0,True,0.50793
Cyl,RRT,1,0,0,True,0.5425069999999996
Cyl,PRM*,1,0,0,True,0.6688839999999994
Cyl,RRT,0,1,0,True,0.6158039999999998
Cyl,PRM*,0,1,0,True,0.6177660000000005
Cyl,RRT,1,1,0,True,0.4917210000000001
Cyl,PRM*,1,1,0,True,0.49366799999999955
Cyl,RRT,0,0,1,False,0.14826099999999975
Cyl,PRM*,0,0,1,False,0.1459589999999995
Cyl,RRT,1,0,1,False,0.14671199999999907
Cyl,PRM*,1,0,1,False,0.1481659999999998
Cyl,RRT,0,1,1,True,0.5967800000000008
Cyl,PRM*,0,1,1,True,0.6269179999999999
Cyl,RRT,1,1,1,True,0.43627200000000066
Cyl,PRM*,1,1,1,True,0.6333469999999988
Cyl,RRT,0,0,2,False,0.14515600000000006
Cyl,PRM*,0,0,2,False,0.15533800000000042
Cyl,RRT,1,0,2,False,0.1519289999999991
Cyl,PRM*,1,0,2,False,0.15216799999999964
Cyl,RRT,0,1,2,False,0.15052299999999974
Cyl,PRM*,0,1,2,False,0.15087900000000332
Cyl,RRT,1,1,2,False,0.14692700000000158
Cyl,PRM*,1,1,2,False,0.15457799999999722
